,polarity,subjectivity
3127,0.24333333333333332,0.46833333333333327
3128,0.0,0.3333333333333333
3129,0.0,0.0
3130,0.07500000000000001,0.30000000000000004
3131,0.0,0.0
3132,0.1875,0.4375
3133,0.13,0.7699999999999999
3134,0.0,0.0
3135,-0.15,0.2
3136,0.25,0.8500000000000001
3137,-0.125,0.925
3138,-0.5,1.0
3139,-0.20714285714285713,0.3678571428571429
3140,0.24285714285714285,0.3678571428571429
3141,0.0,0.0
3142,0.0,0.0
3143,0.09166666666666667,0.9666666666666667
3144,-0.25,0.25
3145,0.1604761904761905,0.3604761904761905
3146,0.0,0.0
3147,0.0,0.0
3148,0.0,0.0
3149,0.0,0.0
3150,0.2,0.2
3151,0.0,0.0
3152,-0.15,0.3
3153,0.0,0.0
3154,-0.3,0.6
3155,0.0,0.0
3156,0.0,0.0
3157,0.0,0.0
3158,0.26,0.26
3159,0.0,0.0
3160,0.6,0.2
3161,0.0,0.0
3162,0.7,0.6000000000000001
3163,0.31666666666666665,0.3
3164,-0.07777777777777779,0.6444444444444445
3165,0.0,0.0
3166,0.1,0.15
3167,0.1,0.9
3168,0.0,0.0
3169,0.0014814814814814725,0.27629629629629626
3170,0.0,0.0
3171,-0.08576388888888889,0.20972222222222225
3172,0.0,0.0
3173,0.0,0.0
3174,-0.13809523809523805,0.5674603174603173
3175,0.0,0.0
3176,0.25,0.8500000000000001
3177,-0.125,1.0
3178,0.75,0.675
3179,0.0,0.25
3180,0.125,0.525
3181,0.21428571428571427,0.42857142857142855
3182,0.0,0.0
3183,0.0,0.0
3184,-0.3,0.6
3185,0.0,0.0
3186,0.0,0.0
3187,0.06666666666666667,0.38888888888888884
3188,0.0,0.0
3189,0.0,0.0
3190,-0.225,0.575
3191,0.0,0.0
3192,0.0,0.0
3193,0.0,0.0
3194,0.0,0.0
3195,0.37878787878787873,0.6515151515151515
3196,0.0,0.0
3197,-0.4270833333333333,0.75
3198,0.0,0.0
3199,0.0,0.0
3200,0.0,0.0
3201,0.0,0.0
3202,0.0,0.0
3203,0.049999999999999996,0.5916666666666667
3204,0.14374603174603176,0.6133968253968254
3205,0.0,0.0
3206,0.0,0.0
3207,0.05,0.35
3208,-0.1722222222222222,0.6090277777777778
3209,-0.04375,0.5
3210,0.2164965986394558,0.6162131519274376
3211,0.4375,0.503125
3212,0.0,0.6666666666666666
3213,0.0,0.0
3214,0.0,0.0
3215,0.2,0.30000000000000004
3216,0.0,0.0
3217,0.0,0.0
3218,0.0,0.0
3219,0.5,0.625
3220,0.0,0.0
3221,-0.05,1.0
3222,0.0,0.0
3223,-0.09375,0.75
3224,0.0,0.0
3225,0.0,0.0
3226,0.0,0.0
3227,0.0,0.0
3228,0.16,0.5399999999999999
3229,-0.08750000000000001,0.2
3230,-0.09375,0.25
3231,0.13333333333333333,0.3666666666666667
3232,0.0,0.0
3233,0.0,0.0
3234,0.0,0.0
3235,0.0,0.0
3236,0.0,0.0
3237,-0.25,1.0
3238,-0.07777777777777779,0.3944444444444445
3239,-0.1777777777777778,0.34444444444444444
3240,-0.1,1.0
3241,0.0,0.0
3242,-0.0125,0.125
3243,0.0,0.0
3244,-0.15555555555555559,0.2888888888888889
3245,0.1,0.35
3246,0.0,0.0
3247,0.0,0.0
3248,0.0,0.15000000000000002
3249,0.0,0.0
3250,0.0,0.0
3251,0.0,0.0
3252,0.7,0.9
3253,0.5,0.5
3254,-0.0625,0.25
3255,0.0,0.0
3256,0.5,0.75
3257,0.525,0.6166666666666667
3258,0.5,0.75
3259,0.0,0.0
3260,0.0,0.0
3261,0.0,0.0
3262,0.0,0.0
3263,0.0,0.0
3264,-0.07500000000000001,0.45
3265,0.0,0.0
3266,-0.25,1.0
3267,0.0,0.0
3268,0.0,0.0
3269,0.05,0.275
3270,-0.08333333333333333,0.34523809523809523
3271,-0.3,0.6
3272,0.0,0.0
3273,0.0,0.0
3274,0.0,0.0
3275,0.188,0.6733333333333333
3276,0.2,0.6
3277,-0.07777777777777779,0.32301587301587303
3278,-0.125,0.375
3279,0.0,0.0
3280,0.0,0.3
3281,0.2333333333333333,0.3666666666666667
3282,0.0,0.0
3283,-0.1,0.2
3284,0.14285714285714285,0.3011904761904762
3285,-0.07777777777777779,0.17777777777777778
3286,0.16666666666666666,0.375
3287,0.0,0.0
3288,0.0,0.0
3289,0.4,1.0
3290,0.0,0.0
3291,0.0,0.0
3292,0.0,0.0
3293,0.0,0.0
3294,0.0,0.0
3295,0.0,0.0
3296,-0.009595959595959616,0.3717171717171717
3297,0.0666666666666667,0.3333333333333333
3298,0.0,0.0
3299,0.0,0.0
3300,0.0,0.0
3301,0.0,0.0
3302,0.0,0.0
3303,0.0,0.0
3304,0.0,0.0
3305,0.0,0.0
3306,0.0,0.0
3307,0.0,0.0
3308,0.0,0.0
3309,0.3125,0.5416666666666666
3310,0.0,0.0
3311,0.7,0.7
3312,0.275,0.39166666666666666
3313,0.125,0.43472222222222223
3314,0.12083333333333333,0.42083333333333334
3315,0.5,0.625
3316,0.07976190476190474,0.3011904761904762
3317,0.0,0.0
3318,0.0,0.0
3319,0.1875,0.6319444444444444
3320,0.0,0.0
3321,0.8,0.9
3322,0.2111111111111111,0.5861111111111111
3323,0.0,0.0
3324,-0.3333333333333333,0.6666666666666666
3325,0.0,0.0
3326,-0.125,0.75
3327,0.0,0.0
3328,0.0,0.0
3329,0.0,0.0
3330,-0.3125,0.6875
3331,0.0,0.0625
3332,0.0,0.0
3333,0.0,0.0
3334,0.0,0.0
3335,0.2,0.3
3336,0.2857142857142857,0.5357142857142857
3337,0.0,0.0
3338,0.0,0.0
3339,0.0,0.0
3340,0.0,0.0
3341,0.0,0.0
3342,0.0,0.0
3343,0.0,0.0
3344,0.0,0.0
3345,0.6,0.9
3346,0.0,0.0
3347,0.0,0.0
3348,0.0,0.0
3349,0.1,0.2
3350,0.0,0.0
3351,0.0,0.0
3352,0.042361111111111106,0.4131944444444445
3353,0.1,0.46875
3354,0.0,0.0
3355,-0.1875,0.5
3356,0.0,0.0
3357,0.0,0.0
3358,0.7,0.2
3359,0.0,0.125
3360,0.43333333333333335,0.8333333333333334
3361,0.0,0.0
3362,0.7,0.7
3363,0.0,0.0
3364,0.0,0.0
3365,0.0,0.0
3366,0.0,0.0
3367,0.0,0.0
3368,0.3,0.1
3369,0.0,0.0
3370,-0.1,0.55
3371,0.0,0.0
3372,-0.1875,0.7833333333333333
3373,0.0,0.0
3374,0.12,0.26
3375,0.1,0.3
3376,0.1,0.2
3377,0.024999999999999994,0.21666666666666667
3378,0.5,0.6944444444444444
3379,0.5,1.0
3380,0.0,0.0
3381,-0.1875,0.5
3382,0.7,0.6000000000000001
3383,0.0,0.0
3384,0.0,0.0
3385,0.25,0.3333333333333333
3386,-0.1,0.28214285714285714
3387,0.0,0.0
3388,0.15,0.15000000000000002
3389,0.5,0.5
3390,0.0,0.0
3391,-0.008333333333333333,0.041666666666666664
3392,0.20800000000000002,0.702
3393,-0.1625,0.3125
3394,1.0,1.0
3395,-0.025,0.125
3396,0.0,0.0
3397,-0.24375000000000002,0.65
3398,0.0,0.0
3399,0.0,0.0
3400,0.15316666666666667,0.5666666666666667
3401,0.0,0.0
3402,0.1,0.3
3403,-0.025,0.315
3404,0.0,0.0
3405,0.09999999999999999,0.6333333333333333
3406,0.0,0.0
3407,-0.1875,0.5
3408,0.2,0.3
3409,0.0,0.0
3410,0.0,0.0
3411,-0.1875,0.5
3412,0.0,0.0
3413,0.65,0.55
3414,0.8,1.0
3415,0.0,0.0
3416,0.35,0.55
3417,0.0,0.0
3418,0.0,0.0
3419,0.1,0.5
3420,-0.15555555555555559,0.2888888888888889
3421,0.0,0.0
3422,0.0,0.0
3423,0.0,0.0
3424,0.0,0.0
3425,0.0,0.0
3426,0.0,0.0
3427,0.0,0.0
3428,0.0,0.0
3429,0.0,0.0
3430,0.0,0.0
3431,0.0,0.0
3432,0.0,0.0
3433,0.0,0.0
3434,0.25,0.25
3435,0.0,0.3333333333333333
3436,0.25476190476190474,0.5089285714285714
3437,0.30833333333333335,0.35
3438,0.7,0.9
3439,0.0,0.0
3440,0.0,0.0
3441,0.0,0.0
3442,0.1464285714285714,0.6061507936507936
3443,0.0,0.0
3444,0.2857142857142857,0.5357142857142857
3445,-0.00416666666666667,0.5921296296296296
3446,0.7,0.6000000000000001
3447,0.5,1.0
3448,0.0,0.06666666666666667
3449,-0.30000000000000004,0.39999999999999997
3450,0.15416666666666665,0.7208333333333333
3451,-0.15555555555555559,0.2888888888888889
3452,-0.3625,0.875
3453,-0.25,0.7
3454,0.0,0.0
3455,-0.25,1.0
3456,0.2857142857142857,0.5357142857142857
3457,0.0,0.0
3458,0.0,0.0
3459,0.0,0.0
3460,0.0,0.0
3461,-0.033333333333333326,0.3
3462,0.0,0.0
3463,0.0,0.0
3464,0.0,0.0
3465,0.0,0.0
3466,-0.2,0.2
3467,0.0,0.0
3468,0.1,0.4
3469,0.0,0.0
3470,0.0,0.0
3471,0.0,0.0
3472,0.3,0.1
3473,0.0,0.0
3474,-0.35,0.95
3475,-0.30000000000000004,0.39999999999999997
3476,-0.52,1.0
3477,0.0,0.3333333333333333
3478,0.0,0.0
3479,0.0,0.0
3480,0.0,0.0
3481,0.0,0.0
3482,0.0,0.0
3483,0.0,0.0
3484,0.0,0.0
3485,-0.4,0.7
3486,0.0,0.0
3487,0.0,0.0
3488,-0.6,0.9
3489,0.0,0.0
3490,0.0,0.0
3491,-0.20625,0.44375
3492,0.0,0.0
3493,0.0,0.0
3494,0.0,0.0
3495,-0.12250000000000001,0.41
3496,0.0,0.5
3497,0.0,0.0
3498,0.0,0.7
3499,0.0,0.0
3500,0.30952380952380953,0.5178571428571428
3501,0.0,0.0
3502,0.0,0.0
3503,0.0,0.0
3504,0.0,0.0
3505,0.3507575757575757,0.7886363636363637
3506,0.0,0.0
3507,0.0,0.0
3508,0.2,0.2
3509,0.0,0.0
3510,0.0,0.0
3511,0.5166666666666667,0.6499999999999999
3512,0.0,0.0
3513,0.0,0.0
3514,0.0,0.0
3515,-0.4,0.8500000000000001
3516,0.0,0.0
3517,-0.385,0.75
3518,0.0,0.0
3519,0.0,0.0
3520,0.0,0.0
3521,0.0,0.0
3522,-0.16666666666666666,0.25
3523,0.0,0.0
3524,0.0,0.0
3525,0.0,0.0
3526,0.0,0.0
3527,0.0,0.0
3528,-0.5777777777777778,0.6444444444444445
3529,-0.6999999999999998,0.6666666666666666
3530,0.0,0.1
3531,0.5,0.5
3532,-0.5,0.5
3533,0.0,0.0
3534,0.2857142857142857,0.5357142857142857
3535,0.0,0.0
3536,0.0,0.0
3537,0.0,0.0
3538,0.0,0.0
3539,0.3,0.1
3540,-0.7999999999999999,1.0
3541,0.0,0.0
3542,0.0,0.0
3543,-0.8,0.8
3544,-0.049999999999999996,0.475
3545,0.0,0.0
3546,0.2,0.2
3547,0.1,0.2
3548,0.0,0.0
3549,0.2,0.8
3550,0.0,0.0
3551,0.0,0.0
3552,0.3,0.1
3553,0.0,0.0
3554,0.0,0.0
3555,0.0,0.0
3556,0.0,0.0
3557,0.0,0.0
3558,0.04338624338624337,0.4415343915343915
3559,0.0,0.0
3560,0.0,0.0
3561,0.0,0.0
3562,0.0,0.0
3563,0.07380952380952381,0.36190476190476195
3564,0.14285714285714285,0.46785714285714286
3565,0.3333333333333333,1.0
3566,0.13333333333333333,0.3
3567,-0.15555555555555559,0.2888888888888889
3568,0.0,0.0
3569,0.0,0.0
3570,0.0,0.5
3571,0.0,0.0
3572,0.0,0.0
3573,-0.07500000000000001,0.049999999999999996
3574,0.0,0.0
3575,0.0,0.0
3576,0.0,0.0
3577,0.0,0.4
3578,-0.10000000000000002,0.13333333333333333
3579,0.0,0.0
3580,0.0,0.2
3581,0.2,0.5
3582,0.07222222222222223,0.5194444444444445
3583,0.0,0.0
3584,0.0,0.0
3585,0.0,0.0
3586,0.35,0.65
3587,0.0,0.0
3588,0.0,0.0
3589,0.16666666666666666,0.5
3590,-0.6,0.9
3591,-0.095,0.71
3592,-0.5,1.0
3593,0.0,0.0
3594,-0.5,1.0
3595,0.16666666666666666,0.5
3596,0.0,0.5
3597,0.0,0.0
3598,0.0,0.0
3599,-0.0625,0.275
3600,0.0,0.0
3601,0.0,0.0
3602,0.0,0.0
3603,0.0,0.0
3604,0.2,0.3
3605,-0.15000000000000002,0.5
3606,0.0,0.0
3607,0.0,0.0
3608,0.0,0.0
3609,0.0,0.0
3610,-0.6,1.0
3611,0.0,0.0
3612,0.0,0.0
3613,-0.6,1.0
3614,0.075,0.175
3615,-0.15555555555555559,0.2888888888888889
3616,0.0,0.0
3617,0.5,0.5
3618,0.0,0.0
3619,0.0,0.0
3620,0.0,0.0
3621,0.0,0.0
3622,0.0,0.0
3623,0.0,0.0
3624,0.0,0.0
3625,0.0,0.0
3626,0.0,0.0
3627,0.0,0.0
3628,0.0,0.0
3629,0.0,0.0
3630,0.7,0.2
3631,0.175,0.225
3632,0.0,0.0
3633,-0.3125,0.6875
3634,0.0,0.0
3635,0.0,0.0
3636,0.2,0.6
3637,0.2,0.6
3638,0.0,0.0
3639,-0.056249999999999994,0.64375
3640,-0.03125,0.46875
3641,0.0,0.0
3642,0.0,0.0
3643,0.4,0.4
3644,-0.13999999999999996,0.31833333333333336
3645,0.0,0.0
3646,0.2625,0.675
3647,-0.6,1.0
3648,0.0,0.0
3649,0.0,0.0
3650,0.0,0.0
3651,-0.15,0.1
3652,0.0,0.0
3653,0.0,0.0
3654,0.16666666666666666,0.5
3655,0.6,0.55
3656,0.0,0.0
3657,0.0,0.0
3658,0.0,0.0
3659,0.16666666666666666,0.3333333333333333
3660,0.0,0.0
3661,0.0,0.0
3662,0.2857142857142857,0.5357142857142857
3663,0.0,0.0
3664,0.2,0.2
3665,-0.08333333333333331,0.6333333333333333
3666,0.0,0.0
3667,0.0,0.0
3668,0.0,0.0
3669,0.19305555555555554,0.5777777777777778
3670,0.2857142857142857,0.5357142857142857
3671,-0.25,0.25
3672,-0.15555555555555559,0.2888888888888889
3673,0.0,0.0
3674,0.0,0.0
3675,0.0,0.0
3676,0.0,0.0
3677,0.7,0.6000000000000001
3678,0.0,0.0
3679,0.0,0.0
3680,0.0,0.0
3681,-0.010000000000000004,0.4866666666666667
3682,0.0,0.4
3683,0.0,0.0
3684,0.0,0.0
3685,0.005555555555555547,0.2011111111111111
3686,-0.4,0.7
3687,0.0,0.0
3688,0.0,0.0
3689,0.0,0.0
3690,0.0,0.0
3691,0.0,0.0
3692,0.7,0.6000000000000001
3693,0.0,0.0
3694,0.5333333333333333,0.762962962962963
3695,-0.8,0.9
3696,0.0,0.0
3697,0.3,0.0
3698,0.1488888888888889,0.4177777777777778
3699,0.25,0.29166666666666663
3700,0.0,0.0
3701,0.0,0.0
3702,0.0,0.0
3703,0.0,0.0
3704,0.0,0.0
3705,0.0,0.0
3706,0.0,0.0
3707,0.0,0.0
3708,0.0,0.0
3709,0.2,0.3
3710,0.0,0.0
3711,-0.1875,0.5
3712,0.0,0.0
3713,0.0,0.0
3714,0.0,0.0
3715,0.11666666666666665,0.6407407407407407
3716,0.1,0.3
3717,0.25,0.3333333333333333
3718,0.0,0.0
3719,0.21666666666666667,0.6666666666666667
3720,0.15476190476190477,0.6349206349206349
3721,0.0,0.0
3722,0.12222222222222225,0.5944444444444444
3723,-0.16666666666666666,0.16666666666666666
3724,-0.16666666666666666,0.06666666666666667
3725,0.0,0.0
3726,0.13333333333333333,0.3277777777777778
3727,0.0,0.0
3728,-0.1,0.30000000000000004
3729,0.0,0.0
3730,0.0,0.0
3731,0.0,0.0
3732,0.21481481481481482,0.3796296296296297
3733,-0.08333333333333333,0.75
3734,0.0,0.0
3735,0.0,0.0
3736,0.375,0.4833333333333333
3737,0.3,0.1
3738,0.5,0.5
3739,0.3,0.1
3740,0.325,0.5284722222222222
3741,-0.06938775510204083,0.3897959183673469
3742,0.0,0.0
3743,0.0,0.0
3744,0.0,0.0
3745,0.0,0.0
3746,-0.5,1.0
3747,0.0,0.0
3748,0.14285714285714285,0.5178571428571428
3749,0.0,0.0
3750,0.26,0.26
3751,0.0,0.0
3752,0.0,0.0
3753,-0.025,0.2
3754,0.0,0.0
3755,-0.1,0.4
3756,-0.12777777777777777,0.4222222222222222
3757,0.0,0.0
3758,0.16666666666666666,0.425
3759,0.0,0.0
3760,0.1875,0.425
3761,-0.125,0.375
3762,-0.1875,0.5
3763,-0.056249999999999994,0.64375
3764,0.0,0.0
3765,0.0,0.0
3766,-0.1875,0.5
3767,0.0,0.0
3768,-0.325,0.55
3769,-0.04999999999999999,0.7214285714285715
3770,0.13,0.77
3771,0.0,0.03333333333333333
3772,0.0,0.0
3773,0.0,0.0
3774,-0.5,0.875
3775,0.6333333333333333,0.4666666666666666
3776,0.0,0.0
3777,0.0,0.0
3778,0.2,0.30000000000000004
3779,-0.09375,0.45
3780,0.0,0.0
3781,0.0,0.0
3782,0.0,0.0
3783,0.0,0.0
3784,0.0,0.0
3785,0.475,0.4666666666666667
3786,0.0,0.0
3787,0.0,0.0
3788,-0.35,0.6000000000000001
3789,0.0,0.0
3790,0.0,0.0
3791,-0.19583333333333336,0.7708333333333333
3792,0.0,0.0
3793,0.0,0.0
3794,0.0,0.0
3795,0.2,0.3
3796,0.3,0.6166666666666667
3797,0.02749999999999999,0.65
3798,0.07500000000000001,0.175
3799,0.0,0.0
3800,0.0,0.0
3801,-0.09999999999999999,0.5666666666666667
3802,0.1625,0.86
3803,0.35714285714285715,0.5625
3804,0.25,0.5333333333333333
3805,0.0,0.0
3806,0.21428571428571427,0.42857142857142855
3807,0.0,0.0
3808,0.0,0.0
3809,0.09999999999999998,0.7962962962962963
3810,0.35,0.65
3811,0.0,0.0
3812,0.0,0.0
3813,0.0,0.0
3814,0.0,0.0
3815,0.0,0.0
3816,0.0,0.125
3817,0.0,0.0
3818,0.0,0.0
3819,0.0,0.0
3820,0.0,0.0
3821,0.0,0.0
3822,0.0,0.0
3823,0.0,0.0
3824,0.2857142857142857,0.5357142857142857
3825,0.0,0.0
3826,0.0,0.0
3827,0.6,0.8
3828,0.0,0.0
3829,0.6,0.9
3830,0.0,0.0
3831,-0.020138888888888894,0.15347222222222223
3832,0.7,0.2
3833,0.0,0.0
3834,-0.07166666666666667,0.3233333333333333
3835,-0.2,0.4
3836,0.0,0.0
3837,0.0,0.0
3838,0.6,0.9
3839,0.0,0.0
3840,0.4928571428571428,0.6178571428571429
3841,0.0,0.0
3842,0.0,0.0
3843,0.15833333333333335,0.20833333333333334
3844,0.0,0.0
3845,0.0,0.0
3846,0.0,0.4
3847,-0.46875,0.625
3848,-0.07142857142857142,0.14285714285714285
3849,0.0,0.0
3850,0.8,1.0
3851,0.0,0.0
3852,0.0,0.0
3853,0.44999999999999996,0.2
3854,-0.2,0.5166666666666666
3855,-0.55,0.95
3856,-0.22916666666666666,0.3666666666666667
3857,0.0,0.0
3858,0.125,0.125
3859,0.13194444444444445,0.6472222222222221
3860,0.0,0.0
3861,0.3828571428571429,0.6857142857142857
3862,0.016666666666666663,0.4777777777777778
3863,0.08888888888888889,0.2111111111111111
3864,0.0,0.0
3865,0.5333333333333333,0.7666666666666666
3866,0.6,1.0
3867,0.0,0.0
3868,0.0625,0.7
3869,0.0,0.0
3870,0.008333333333333349,0.635
3871,0.0,0.0
3872,0.3,0.1
3873,0.0,0.0
3874,0.0,0.125
3875,0.0,0.5
3876,0.0,0.0
3877,0.0,0.0
3878,0.0,0.0
3879,-0.17708333333333331,0.375
3880,0.0,0.0
3881,-0.273,0.23399999999999999
3882,0.0,0.0
3883,-0.4,0.7
3884,0.0,0.0
3885,0.0,0.0
3886,-0.05,0.0
3887,0.0,0.0
3888,0.0,0.0
3889,0.0,0.0
3890,0.0,0.0
3891,0.0,0.0
3892,0.0,0.0
3893,0.0,0.0
3894,0.0,0.0
3895,0.0,0.0
3896,0.7,0.2
3897,0.0,0.43333333333333335
3898,0.0,0.0
3899,0.0,0.0
3900,0.7,0.2
3901,0.0,0.0
3902,0.0,0.0
3903,0.0,0.0
3904,0.0,0.0
3905,0.2,0.2
3906,0.0,0.0
3907,0.024999999999999984,0.425
3908,0.1875,1.0
3909,0.0,0.0
3910,0.16666666666666666,0.39999999999999997
3911,-0.125,0.375
3912,0.1,0.35
3913,0.075,0.1
3914,0.0,0.0
3915,0.1,0.3
3916,0.0,0.0
3917,0.0,0.0
3918,0.0,0.0
3919,0.0,0.0
3920,0.0,0.0
3921,0.0,0.0
3922,-0.16666666666666666,0.25
3923,-0.5,0.9
3924,0.0,0.0
3925,0.0,0.0
3926,0.0,0.0
3927,0.2,0.6
3928,0.26,0.26
3929,0.0,0.0
3930,0.024999999999999994,0.65
3931,-0.0047619047619047545,0.3333333333333333
3932,-0.03,0.3133333333333333
3933,0.037500000000000006,0.675
3934,0.0,0.0
3935,-0.5,1.0
3936,0.0,0.0
3937,0.125,0.4
3938,0.0,0.0
3939,0.0,0.0
3940,0.0,0.0
3941,0.0,0.0
3942,0.0,0.0
3943,0.0,0.0
3944,0.0,0.0
3945,0.7,0.6000000000000001
3946,0.05,0.23333333333333334
3947,0.0,0.0
3948,0.0,0.0
3949,0.0,0.0
3950,0.0,0.0
3951,0.0,0.0
3952,0.0,0.0
3953,0.22523809523809524,0.6702380952380952
3954,0.0,0.0
3955,-0.4,0.8
3956,-0.1625,0.55
3957,0.0,0.0
3958,0.0,0.0
3959,-0.0014880952380952397,0.2693452380952381
3960,-0.30000000000000004,0.39999999999999997
3961,-0.2,0.2
3962,0.0,0.0
3963,0.2,0.4
3964,-0.021428571428571443,0.2571428571428572
3965,0.0,0.0
3966,0.0,0.0
3967,0.0,0.0
3968,0.0,0.0
3969,0.0,0.0
3970,0.0,0.0
3971,-0.6,0.9
3972,0.0,0.0
3973,0.0,0.1
3974,0.0,0.0
3975,0.08666666666666667,0.48
3976,0.16666666666666666,0.5
3977,0.0,0.0
3978,0.0,0.0
3979,-0.14583333333333334,0.2708333333333333
3980,-0.04007936507936508,0.33055555555555555
3981,0.0,0.0
3982,0.0,0.0
3983,0.0,0.0
3984,0.0,0.0
3985,0.0,0.0
3986,0.7,0.6000000000000001
3987,0.0,0.0
3988,0.6,0.95
3989,0.0,0.0
3990,0.1,0.35
3991,-0.2,0.4
3992,0.07812499999999999,0.509375
3993,0.0,0.0
3994,0.0,0.25
3995,0.05416666666666667,0.45
3996,-0.16666666666666666,0.16666666666666666
3997,0.0,0.5
3998,0.0,0.0
3999,-0.5,1.0
4000,0.0,0.0
4001,0.0,0.0
4002,-0.07777777777777779,0.34444444444444444
4003,-0.05,0.4
4004,0.0,0.0
4005,-0.15,0.9
4006,0.0,0.0
4007,0.0,0.0
4008,0.2857142857142857,0.5357142857142857
4009,0.0,1.0
4010,0.0,0.0
4011,0.4,0.7
4012,0.5,0.5
4013,0.0,0.0
4014,-0.15555555555555559,0.2888888888888889
4015,0.0,0.0
4016,0.7,0.2
4017,0.0,0.0
4018,0.0,0.0
4019,0.0,0.0
4020,0.0,0.0
4021,0.0,0.0
4022,0.0,0.5
4023,0.0,0.0
4024,0.1,0.2
4025,0.2,0.4
4026,0.225,0.26666666666666666
4027,0.2,0.35
4028,0.06666666666666668,0.41
4029,0.4,0.625
4030,-0.023333333333333324,0.5566666666666666
4031,0.27499999999999997,0.65
4032,-0.006249999999999999,0.34375
4033,-0.5,0.5
4034,0.5,0.6
4035,0.0,0.0
4036,0.0,0.0
4037,0.0,0.0
4038,0.0,0.0
4039,0.0,0.0
4040,0.5,0.6
4041,0.0,0.0
4042,0.0,0.0
4043,0.2857142857142857,0.5357142857142857
4044,0.0,0.06666666666666667
4045,0.06666666666666665,0.4666666666666666
4046,0.7,0.8
4047,0.0,0.0
4048,0.16666666666666666,0.3857142857142857
4049,0.1,0.4
4050,0.0,0.0
4051,0.0,0.0
4052,0.0,0.0
4053,0.48750000000000004,0.7125
4054,0.0,0.0
4055,0.6,0.95
4056,0.0,0.0
4057,0.0,0.0
4058,-0.3,0.6
4059,0.0,0.0
4060,-0.07777777777777779,0.14444444444444446
4061,-0.375,0.675
4062,0.0,0.0
4063,-0.1586111111111111,0.42777777777777776
4064,0.18,0.36
4065,0.0,0.0
4066,0.0,0.0
4067,0.0,0.0
4068,0.0,0.0
4069,0.0,0.0
4070,0.0,0.0
4071,0.0,0.0
4072,-0.3,0.6
4073,0.0,0.0
4074,0.0,0.0
4075,0.10000000000000002,0.3833333333333333
4076,0.0,0.0
4077,-0.25,0.5333333333333333
4078,0.0,0.0
4079,0.2857142857142857,0.5357142857142857
4080,0.05,0.2
4081,0.0,0.1
4082,0.2,0.2
4083,0.0,0.0
4084,0.2,0.2
4085,0.0,0.0
4086,-0.06666666666666667,0.05555555555555556
4087,0.0125,0.45
4088,-0.016666666666666666,0.2333333333333333
4089,-0.78,1.0
4090,0.0,0.0
4091,-0.6,0.9
4092,-0.25,0.4
4093,0.0,0.0
4094,0.0,0.0
4095,0.0,0.0
4096,0.0,0.0
4097,0.0,0.0
4098,0.1333333333333333,0.26666666666666666
4099,0.04375,0.36875
4100,-0.016666666666666663,0.3277777777777778
4101,0.05,0.36250000000000004
4102,-0.19999999999999998,0.7333333333333334
4103,-0.025,0.35
4104,0.6499999999999999,0.55
4105,0.0,0.0
4106,0.5,0.6
4107,0.14285714285714285,0.5178571428571428
4108,-0.15555555555555559,0.2888888888888889
4109,0.10000000000000002,0.4611111111111111
4110,0.08333333333333333,0.16666666666666666
4111,0.7,0.6000000000000001
4112,-0.15555555555555559,0.2888888888888889
4113,0.42857142857142855,0.6321428571428571
4114,0.0,0.0
4115,0.0,0.0
4116,0.0,0.0
4117,0.0,0.0
4118,0.0,0.0
4119,0.0,0.0
4120,0.0,0.0
4121,-0.3958333333333333,0.7000000000000001
4122,-0.025,0.45
4123,0.0,0.0
4124,0.125,0.55
4125,0.06507936507936506,0.4123015873015873
4126,0.55,0.7
4127,0.25,0.3333333333333333
4128,-0.05,0.4
4129,0.0,0.0
4130,0.0,0.3
4131,0.0,0.0
4132,-0.0625,0.1875
4133,0.0,0.0
4134,0.0,0.0
4135,0.0,0.0
4136,0.0,0.0
4137,0.0,0.0
4138,0.0,0.0
4139,0.0,0.0
4140,0.0,0.05
4141,0.35,0.65
4142,0.0,0.0
4143,-0.15625,0.39375
4144,0.1,0.7
4145,0.1,0.3
4146,0.0,0.0
4147,0.10083333333333333,0.5480555555555555
4148,0.43333333333333335,0.8333333333333334
4149,0.0,0.0
4150,0.0,0.0
4151,0.0,0.0
4152,0.85,0.6
4153,0.0,0.0
4154,0.0,0.0
4155,0.0,0.0
4156,0.25,0.25
4157,0.2,0.2
4158,0.0,0.0
4159,0.0,0.0
4160,0.0031250000000000028,0.41666666666666663
4161,0.0,0.0
4162,0.0,0.0
4163,0.5,0.5
4164,0.0,0.0
4165,0.0,0.03333333333333333
4166,0.0,0.0
4167,0.0,0.0
4168,0.0,0.0
4169,0.0,0.0
4170,0.0,0.0
4171,0.25625,0.35
4172,0.0,0.0
4173,0.3333333333333333,0.5
4174,0.0,0.0
4175,-0.20714285714285707,0.6011904761904762
4176,0.0,0.0
4177,0.016666666666666666,0.3444444444444444
4178,0.28222222222222226,0.5277777777777779
4179,0.4,0.375
4180,0.125,0.22916666666666666
4181,-0.17500000000000002,0.4375
4182,-0.075,0.2
4183,-0.2277777777777778,0.34444444444444444
4184,0.05,0.5375
4185,0.0,0.0
4186,0.0,0.0
4187,-0.15000000000000002,0.4
4188,0.6,0.2
4189,0.0,0.0
4190,0.575,0.55
4191,-0.051851851851851864,0.12962962962962965
4192,-0.15,0.3
4193,0.0,0.0
4194,0.0,0.0
4195,0.0,0.0
4196,0.0,0.0
4197,-0.3,0.6
4198,0.0,0.0
4199,0.0,0.0
